/V0/MINUS X,/V0/MINUS Y
1.004441588342343e-08,0.0003408657309656016
1.005168677675312e-08,0.0003123902994289067
1.005834643750447e-08,0.0003063141949366255
1.006433084579221e-08,0.0003043438463329086
1.007062253021771e-08,0.0003034594783077025
1.007201221968899e-08,0.0003020374350916558
1.007479159863155e-08,0.0002997940453596967
1.007804311678636e-08,0.0002924493251028365
1.008192588256302e-08,0.0002801605372092297
1.008555103930024e-08,0.0002648689299756794
1.008949029375339e-08,0.0002481054540649973
1.009485185422305e-08,0.0002238561259518226
1.00990890390468e-08,0.0002062663441850496
1.010428138586063e-08,0.0001848594506343753
1.010648913887e-08,0.0001767844325138813
1.011090464488873e-08,0.0001604195387053146
1.011642792058132e-08,0.0001432635073623284
1.012740829474684e-08,0.0001151313522159234
1.013957639934609e-08,9.376939478779397e-05
1.015376807452313e-08,7.492930011158119e-05
1.015659549323363e-08,7.216270129917362e-05
1.016225033065463e-08,6.529592446052147e-05
1.017030446480838e-08,5.629659679107399e-05
1.017745239980338e-08,4.813609334174101e-05
1.018606899851479e-08,4.053637185591962e-05
1.019876944784866e-08,3.097593462531239e-05
1.022417034651641e-08,1.948368110354903e-05
1.026302921546048e-08,1.035131328804863e-05
1.031774619659348e-08,6.151070405664845e-06
1.03841269273125e-08,3.863648437548265e-06
1.047202629466261e-08,3.085156316715521e-06
1.0595369755997e-08,1.776392180172093e-06
1.075994473757624e-08,1.413393847727041e-06
1.087997236878812e-08,7.085366966794426e-07
1.1e-08,8.528074530860996e-07
1.102e-08,6.354992819625747e-07
1.106e-08,5.807838860601452e-07
1.114e-08,4.821684725260856e-07
1.129999999999999e-08,3.369130439421128e-07
1.161999999999999e-08,1.773984843847918e-07
1.181875e-08,1.372940775307304e-07
1.1830078125e-08,-0.0001050558224026574
1.184866973580605e-08,-0.0001044110822093023
1.185660392708925e-08,-2.86920941902069e-05
1.186377894569469e-08,4.318595702045481e-05
1.187212112806265e-08,0.0001136862858569634
1.187931202304195e-08,0.0001808839415731686
1.188173100192697e-08,0.0002075958716930351
1.188656895969699e-08,0.0002491041901704963
1.188792866646116e-08,0.0002486957588039628
1.189064807998948e-08,0.000236815311506865
1.1893680533767e-08,0.0002211748114352038
1.18980506275722e-08,0.0002115717915093975
1.190196087660028e-08,0.0002077700183211613
1.190644323927154e-08,0.0002037420932645115
1.191184163424093e-08,0.0002010290525551364
1.191844098249582e-08,0.0002031121765703817
1.192639791001006e-08,0.0002172119940588709
1.193321829564731e-08,0.0002377542162153126
1.194182014867876e-08,0.0002627512720521216
1.194928822494722e-08,0.0002790184804196712
1.195680518243548e-08,0.0002876430461427413
1.19636084413647e-08,0.0002882764628188505
1.197005764377712e-08,0.0002801958098109679
1.197682277065387e-08,0.0002646096722279513
1.19828596070149e-08,0.0002469352643238179
1.198945403604724e-08,0.0002287698516557429
1.199472701802362e-08,0.000215293912510024
1.2e-08,0.000203371543505417
1.200500097497968e-08,0.0001928313615937556
1.201250048748984e-08,0.0001783541070676773
1.201625024374492e-08,0.000171872818130974
1.202e-08,0.0001833701603417954
1.202307483747487e-08,0.000194825387326008
1.202733553000924e-08,0.0001955959513206096
1.203123378157809e-08,0.0001883583296279822
1.203868922110568e-08,0.0001791115608409223
1.204677546249845e-08,0.0001680023020173772
1.205707748071882e-08,0.0001560407862030003
1.206684169556479e-08,0.0001458842198323948
1.207979023250693e-08,0.0001357220299070701
1.210173496768369e-08,0.0001227570308550757
1.212995663197025e-08,0.0001123488028613593
1.2179137240901e-08,0.000100139250828986
1.221692611453634e-08,9.273755903831938e-05
1.222421241797954e-08,9.081664207314864e-05
1.223878502486595e-08,8.625123503234012e-05
1.225366029282006e-08,8.083391734480494e-05
1.226689483339447e-08,7.689860935324171e-05
1.228356067714449e-08,7.236410640098278e-05
1.231689236464454e-08,6.521397975517357e-05
1.236471234508031e-08,5.717466680912997e-05
1.244122600792694e-08,4.784598557753131e-05
1.254881668396943e-08,3.818251350743853e-05
1.272549731397494e-08,2.718449402739058e-05
1.286274865698747e-08,2.103415244369983e-05
1.3e-08,1.652460016116552e-05
1.302e-08,1.593082101702463e-05
1.306e-08,1.490259410426495e-05
1.314000000000001e-08,1.299830379712253e-05
1.330000000000002e-08,9.964262428018826e-06
1.362000000000004e-08,6.051971369513681e-06
1.381875e-08,4.829181235842664e-06
1.3830078125e-08,-3.012633341107823e-06
1.384866097046947e-08,-3.732759477750798e-06
1.385825754652666e-08,3.163699746160597e-06
1.386856880527972e-08,7.498020172676757e-06
1.387919925787054e-08,9.916374857154369e-06
1.389096119595692e-08,1.430502837322427e-05
1.38951551143438e-08,1.592976972440188e-05
1.390354295111755e-08,1.615410780116737e-05
1.39103061850417e-08,1.452162914298045e-05
1.39172325152878e-08,1.667585677609766e-05
1.391972442887448e-08,1.612009975852028e-05
1.392470825604785e-08,1.733946273450381e-05
1.393369487221174e-08,1.756536318049577e-05
1.394302685919811e-08,1.690328352368171e-05
1.395762956692858e-08,1.565083783524069e-05
1.397490642679845e-08,2.859162277244676e-05
1.398745321339923e-08,7.349683781441618e-05
1.4e-08,0.000156740365179574
1.400446166356456e-08,0.0001941343916289125
1.401338499069367e-08,0.0002731497313722255
1.402e-08,0.0003213745024533378
1.40237310491305e-08,0.0003225565624894755
1.402901602690662e-08,0.0003139394296713892
1.403380819190239e-08,0.000299915870274293
1.404263954121488e-08,0.0002759036321266735
1.405121592182127e-08,0.0002548102845132182
1.406302514340234e-08,0.0002305769322237943
1.407749308625879e-08,0.0002080091566960236
1.409554377540858e-08,0.0001876246898817707
1.411795930902964e-08,0.0001698455367427057
1.414621336392122e-08,0.0001537677281650427
1.418172718125582e-08,0.0001390515808825381
1.422685217686668e-08,0.0001253557467267758
1.428413783977372e-08,0.0001146635187374267
1.435770251223552e-08,0.0001128614606841891
1.43756266553408e-08,0.0001146555005714426
1.441147494155137e-08,0.0001179179637145294
1.444207553224094e-08,0.0001184314224856548
1.447289592827444e-08,0.0001157003774580071
1.448258830822608e-08,0.0001146292798883213
1.450197306812935e-08,0.0001116854094073562
1.450700036643262e-08,0.000110784195642785
1.451705496303916e-08,0.0001080323139936473
1.452889102271965e-08,0.0001038905620449096
1.454235357853968e-08,9.856726776649234e-05
1.455559845472e-08,9.33458792970268e-05
1.457478604445698e-08,8.592295644599526e-05
1.459491629763407e-08,7.92730882701875e-05
1.461889006417084e-08,7.254896073533791e-05
1.465381490993284e-08,6.476864469118888e-05
1.47125001205684e-08,5.496136451517039e-05
1.478792569493377e-08,4.62786012052754e-05
1.489587593607209e-08,3.738455231037452e-05
1.5e-08,3.110024345065219e-05
1.502e-08,3.003897007334711e-05
1.506e-08,2.812172994709298e-05
1.514e-08,2.457656400176936e-05
1.529482625482115e-08,1.906467842869615e-05
1.559676266025997e-08,1.180883003173443e-05
1.579838133012999e-08,8.788143126531736e-06
1.6e-08,6.6603035106909e-06
1.602e-08,6.491795869420814e-06
1.606e-08,6.175935341430124e-06
1.614e-08,5.583992894179024e-06
1.629999999999999e-08,4.613223766856127e-06
1.661999999999999e-08,3.293046168150516e-06
1.7e-08,2.426484520413181e-06
1.702e-08,2.396516602286946e-06
1.705999999999999e-08,2.340308460258551e-06
1.713999999999998e-08,2.234923166464235e-06
1.729999999999995e-08,2.061468365480306e-06
1.761999999999989e-08,1.824366762988189e-06
1.781875e-08,1.743304287242482e-06
1.783176601789903e-08,6.821907198647834e-06
1.785212035569706e-08,7.525510495414766e-06
1.788337099995827e-08,6.96260396829952e-06
1.790680780853503e-08,7.542884899548757e-06
1.794514435450202e-08,7.465598384953937e-06
1.797257217725101e-08,1.909132248736511e-05
1.798764008185188e-08,6.451937140961121e-05
1.8e-08,0.000139051940215907
1.800476508932901e-08,0.0001742503467231263
1.80123825446645e-08,0.0002327234534562861
1.802e-08,0.0002762106713328687
1.802388510665087e-08,0.0002695305297759054
1.802932561563888e-08,0.0002530440357423131
1.803440766710387e-08,0.0002352298828379838
1.804346750842731e-08,0.0002068195830398477
1.805186066356801e-08,0.0001855095118348255
1.806338211612241e-08,0.0001621896539712069
1.807761190350347e-08,0.000141750204944085
1.809604472311262e-08,0.0001234551075975818
1.811944087402463e-08,0.0001111728506069639
1.814390756333598e-08,0.000106574995866536
1.816107737870443e-08,0.0001047015790914628
1.817892518223715e-08,0.0001009860547176392
1.81834845258575e-08,9.990025692309847e-05
1.81926032130982e-08,9.68481682177186e-05
1.820092959179227e-08,9.25582069711625e-05
1.820958091980008e-08,8.666573400510898e-05
1.821195730326131e-08,8.5043617162816e-05
1.821671007018377e-08,8.197603713925337e-05
1.822621560402868e-08,7.652300872690112e-05
1.82432415457229e-08,6.854010136726688e-05
1.827703613656769e-08,5.740137296381751e-05
1.832260169062225e-08,4.764675660568788e-05
1.838754980114083e-08,3.827577082257516e-05
1.84694371915144e-08,3.037120950575682e-05
1.857332039531654e-08,2.370354236906375e-05
1.870142710956607e-08,1.813206885711356e-05
1.886059661186628e-08,1.341139641262369e-05
1.9e-08,1.050221985029106e-05
1.902e-08,1.015958911865416e-05
1.906e-08,9.529694887243224e-06
1.914e-08,8.363516075286224e-06
1.929999999999999e-08,6.510755440791547e-06
1.961999999999999e-08,4.124284475023048e-06
1.981875e-08,3.372925055341776e-06
1.983176509203772e-08,2.885405932589926e-05
1.985211505361536e-08,3.202555268294582e-05
1.988331777425117e-08,2.921698238718222e-05
1.990679131172278e-08,3.202668142743201e-05
1.994497355410087e-08,3.166130625908808e-05
1.997248677705043e-08,9.009893076035065e-05
1.997936508278783e-08,0.0001586892258421039
1.998968254139391e-08,0.0003328869206171209
1.999484127069696e-08,0.0004482837970012422
2e-08,0.0005775674152451843
2.000383855489953e-08,0.0006728088417433018
2.001151566469859e-08,0.0008280205520123052
2.001575783234929e-08,0.0008412954797806565
2.002e-08,0.0007424468938746456
2.002265659807526e-08,0.0006414213481475648
2.002682559581154e-08,0.0005034470354273986
2.003073047307736e-08,0.0004196430929285351
2.003811735007542e-08,0.000320846723213067
2.004440705645019e-08,0.0002744440917976056
2.005226265673232e-08,0.000246945761204814
2.005898417740894e-08,0.0002439278951184864
2.006778523751203e-08,0.0002468597345621216
2.007464493789372e-08,0.0002501162260464566
2.007603378187332e-08,0.0002494111589374875
2.007881146983251e-08,0.0002485412672028293
2.008210032527969e-08,0.0002426194978898434
2.00855563362551e-08,0.0002338449917609143
2.008924195096715e-08,0.0002212869136887641
2.009333462133128e-08,0.0002075919600508674
2.009726742376204e-08,0.0001928208126913732
2.009913740156323e-08,0.0001863981485592642
2.010287735716562e-08,0.0001725911788153625
2.0107467191545e-08,0.0001580480977925088
2.011611254640699e-08,0.0001339643006579065
2.012652454749851e-08,0.0001122912924621061
2.01287857922147e-08,0.0001077259388417141
2.01333082816471e-08,9.995498898474238e-05
2.013927279167084e-08,8.866190190129685e-05
2.014559594036622e-08,7.794265913334923e-05
2.0152189157081e-08,6.722014185595414e-05
2.016098307221002e-08,5.612738880482872e-05
2.017760448603285e-08,3.976932371213005e-05
2.02072057412162e-08,2.342956883622823e-05
2.024736907898867e-08,1.229180965436267e-05
2.029508927373185e-08,6.874712038740492e-06
2.035245762280775e-08,3.102227235108462e-06
2.042529467878791e-08,1.258221035122605e-06
2.052403167165283e-08,-7.348400828966264e-07
2.06596533645062e-08,-1.438545673528004e-06
2.083358538879566e-08,-2.330144156601596e-06
2.1e-08,-1.95040610802631e-06
2.102e-08,-2.124748398794668e-06
2.105999999999999e-08,-2.077963782550779e-06
2.113999999999998e-08,-1.971325293215659e-06
2.129999999999995e-08,-1.706224342614965e-06
2.161999999999989e-08,-1.142268350627473e-06
2.181875e-08,-8.561471511840334e-07
2.1830078125e-08,-9.021823382382792e-05
2.184866983116217e-08,-8.871648185905057e-05
2.185660539497455e-08,-2.591895095394319e-05
2.186386291645281e-08,2.840855688491731e-05
2.187227328785479e-08,6.879685312089962e-05
2.187957237531403e-08,0.0001022298143484566
2.188202967452545e-08,0.0001165190154482634
2.18869442729483e-08,0.0001343112920601334
2.18883256540712e-08,0.000128459389422305
2.189108841631699e-08,0.0001084588886921951
2.189417762149252e-08,8.742694869664247e-05
2.18986499208213e-08,7.508468589285067e-05
2.190263602933392e-08,7.268522647333648e-05
2.190721105497075e-08,7.222252285793106e-05
2.19127471852836e-08,7.382930891465403e-05
2.192009393628085e-08,7.960421789938524e-05
2.192912195742966e-08,9.50841623770532e-05
2.193654511823523e-08,0.0001148682027812646
2.194511840287793e-08,0.0001366716331301766
2.195405535766132e-08,0.0001539916728401893
2.196159527861363e-08,0.0001616294219253168
2.196859285016418e-08,0.0001619850973452427
2.197489468435027e-08,0.0001542255914636572
2.19814196190245e-08,0.0001410070201715513
2.198744122599479e-08,0.0001267425553464976
2.199390917554587e-08,0.0001128302025238816
2.2e-08,9.994519037717074e-05
2.20049157003313e-08,9.077946546872847e-05
2.201236047790616e-08,7.787269382364284e-05
2.201618023895308e-08,7.209216156942497e-05
2.202e-08,8.156693726367901e-05
2.202309227621056e-08,9.143410230308586e-05
2.202738035506672e-08,9.215267725133322e-05
2.203130048787301e-08,8.63406837559796e-05
2.203914075348561e-08,7.968616611553963e-05
2.204731878661447e-08,7.27917160535119e-05
2.206367485287217e-08,6.237673255636201e-05
2.207979875587759e-08,5.203361268171195e-05
2.209301772696907e-08,4.361271461652148e-05
2.209962721251482e-08,3.920382883450125e-05
2.211215503436588e-08,3.271997615805176e-05
2.212862863683766e-08,2.559652751985378e-05
2.216048612858413e-08,1.638266221486941e-05
2.220573105719531e-08,8.403459120127757e-06
2.226736301681738e-08,2.931163577736978e-06
2.235983131590017e-08,-1.076581036337291e-06
2.248093493131901e-08,-2.612184710854886e-06
2.263653880398528e-08,-2.910769177769802e-06
2.282960503091896e-08,-2.001687084521762e-06
2.3e-08,-1.347003651578773e-06
2.302e-08,-1.189066096027438e-06
2.306e-08,-1.021648210164937e-06
2.314e-08,-7.059324331185882e-07
2.329999999999999e-08,-1.710408549930801e-07
2.361999999999999e-08,5.717010034317878e-07
2.381875e-08,8.201030921319946e-07
2.3830078125e-08,2.325231857571502e-05
2.384865797746087e-08,2.791476892072446e-05
2.38581567852465e-08,3.246636865534101e-05
2.386828976193941e-08,3.996157864395648e-05
2.387882017590865e-08,4.152192839670176e-05
2.389032205334164e-08,4.726242335409619e-05
2.389433482214849e-08,4.878966344981763e-05
2.39023603597622e-08,5.08332932642093e-05
2.390411527073748e-08,5.081284596418068e-05
2.390762509268804e-08,4.976758206491799e-05
2.391280663526003e-08,5.09482434028724e-05
2.391919962158078e-08,5.265965759907235e-05
2.392581652141276e-08,5.404956451578417e-05
2.393451476582369e-08,5.516386392051533e-05
2.394435857703088e-08,5.463452432937677e-05
2.39583754797253e-08,5.959855032997997e-05
2.397665109370862e-08,0.000192216715511381
2.397956970699505e-08,0.000243348783457631
2.398540693356789e-08,0.0003860115238959351
2.399268920164365e-08,0.000620522627572679
2.4e-08,0.0009086115085736966
2.400359887747643e-08,0.00105457035402711
2.401079663242929e-08,0.001304704353045514
2.401629928360227e-08,0.001345741073516324
2.402e-08,0.001221392808431342
2.4022536293847e-08,0.001089527899761578
2.402663203480267e-08,0.0008996269063638588
